4.79314,1.37945,0.139052,6.192,29.9289,50.3937,0.773032,0.131498,0,2.39497,3.87419,1.25125,5.22852,7.21311,20.5625,13.1438,31.3833,10.2245,5.11569,1.96669,2.80937,1.10134,0.27055,1.04336,1.75837,4.12845,9.07062,16.5617,12.7467,20.9557,18.8374,12.9871,1.64006
0,0.0002465,0,0.00109603,21.0606,63.1614,15.7766,0,0,0,0,0.00253044,0.00732817,0.00497369,10.5105,10.5377,57.8583,21.0527,0.0205378,0.00263436,0.00222782,0.000466944,5.26323,5.2551,0.00527895,5.25794,15.7882,10.5259,36.844,5.26298,15.7877,0.00478301,0.00478894
0,0,0,0.373845,24.0166,65.5528,10.0567,0,0,0,0,0.132486,0,2.2725,6.06553,17.3437,42.5014,22.6915,6.56904,2.36769,0.0560932,0,3.08578,4.58119,7.45,4.24033,5.58338,2.9227,20.4394,9.13313,24.6127,7.50079,10.4506
0,80.1942,0,0,0,19.8058,0,0,0,0,0,0,0,0,0,15.1558,48.1096,19.7724,16.9622,0,0,0,47.2395,33.0211,0.520322,4.19562,2.56201,2.35693,1.33392,2.67074,2.23424,0.461117,3.40447
6.29942,1.49831,4.22275,1.17732,4.5845,43.5741,25.0901,2.27154,0.988483,3.74661,6.54682,5.0913,7.70965,7.48985,13.2585,16.0642,23.2111,6.63935,7.49212,7.82242,3.75295,1.46851,16.4773,13.9267,13.8087,16.6601,13.3204,1.67825,5.84964,5.44542,8.80383,2.38988,1.63975
3.96914,12.7453,1.37343,3.12411,11.1056,31.2768,0.568258,4.44807,0.135547,9.24428,22.0095,6.82,15.7808,8.92448,1.00119,6.78188,16.5854,12.491,7.12633,12.982,5.72672,5.7802,2.1915,4.60386,3.45493,0.922545,2.50332,8.58215,6.57614,2.09778,15.6727,35.4264,17.9686
0,0,0,0,0,68.3039,31.6961,0,0,0,0,0,0,0,5.10283,23.5582,44.1057,24.0212,3.21207,0,0,0,0,0.574901,9.05474,29.2329,42.0038,9.4307,7.60257,1.68681,0.272632,0.141037,0
5.25436,2.41014,11.717,9.32789,6.12886,22.059,19.4582,10.2081,5.32531,4.34645,3.76474,15.6842,6.98027,7.03674,9.85874,10.3335,9.51606,11.5898,8.48422,4.53688,6.73663,9.24304,9.54988,15.1081,19.4294,14.7198,5.36685,2.22217,4.38199,8.53235,6.41432,8.22768,6.04751
0.918631,1.63179,1.76897,2.96417,9.77451,52.656,18.9027,3.90715,3.52993,2.88449,1.06165,9.29697,2.58382,4.16308,6.43496,10.4451,28.0613,17.2961,7.80539,5.00734,4.26894,4.63697,11.3438,6.74645,8.16784,14.2322,20.3872,5.45426,4.44745,8.51288,11.1241,5.65809,3.92577
0.0546692,0,0,0.608117,28,69.8673,1.46996,0,0,0,0,0.0546692,0.505025,3.24501,16.1867,10.6198,17.6265,24.8339,18.9457,5.73018,2.25258,0,0,0,0,4.35372,5.14411,15.7176,37.0364,22.4194,12.026,3.30262,0
32.5321,8.15131,1.69024,0.129818,1.19681,48.9788,2.78266,1.00546,0.0573533,0.652199,2.82327,1.62961,17.3311,7.02788,2.12793,4.5276,32.9865,19.183,7.55523,2.97073,2.47093,2.18958,6.57588,6.64288,20.0683,18.8974,19.3807,11.6518,5.40204,6.20724,1.01215,2.41052,1.75105
0,0,0,0,0.295842,99.7042,0,0,0,0,0,0,0,0,0,0.258714,98.2446,1.49667,0,0,0,0,0,0.180893,0.0919913,2.75247,7.39514,47.74,39.2633,1.61403,0.962248,0,0
0.173281,1.37673,0,1.03515,10.8121,85.349,0.151647,0.777162,0,0.151647,0.173281,1.16104,3.21482,1.39836,1.0065,4.41237,75.2932,4.72847,3.8311,2.31597,1.77068,0.867517,0.834194,0.151647,1.48981,0.777163,14.904,43.4168,22.6006,8.92864,2.40612,2.42565,2.06532
12.1847,12.402,4.08626,4.26494,10.4413,22.9452,12.0991,1.82222,6.38928,7.25807,6.10696,13.8139,10.396,7.97815,8.00312,10.8557,9.16587,8.77173,7.01447,5.35256,8.05413,10.5944,19.473,10.7182,17.0123,11.883,7.95199,1.55009,6.83621,7.85312,8.16064,5.46943,3.09209
3.42844,4.93681,0.831764,2.03647,12.1546,36.1405,21.6315,9.61115,1.02422,2.90622,5.2983,3.25795,4.26563,9.78513,7.37862,10.1652,18.0196,17.6454,8.88116,4.66417,7.61858,8.31856,8.12791,12.6552,12.1708,11.1513,10.1709,4.33407,6.32153,6.86658,6.91811,11.0943,10.1893
7.17893,2.96743,0.428854,2.253,21.3498,42.2207,14.4856,1.88381,0.80572,2.02783,4.3984,3.84011,6.40298,8.32942,9.32316,13.9439,10.899,25.0297,11.8491,1.50339,5.17392,3.70533,6.73824,11.8646,13.2464,11.6506,6.48273,1.18967,6.39965,7.79485,14.8555,8.73165,11.0461
0,0,0,0,0,100,0,0,0,0,0,0,0,0.00356404,21.0679,0.00320751,78.9253,0,0,0,0,0,0,0,0.0414106,0.380151,35.9655,42.9953,15.5235,5.03409,0.060104,0,0
6.73659,3.877,1.54271,1.13015,4.1189,31.1195,29.834,11.5792,1.91617,3.83078,4.31496,0.630786,2.6756,4.29709,3.08523,9.20094,22.6001,9.20086,11.3797,10.9536,14.4749,11.5012,7.89446,28.9568,19.5018,8.80945,8.98394,1.21665,1.53181,7.18575,5.48316,5.38367,5.05248
0.635734,2.00377,7.87682,7.75107,16.8749,47.2835,7.22363,3.73343,4.3967,1.32271,0.897768,20.0491,4.70322,9.00583,8.32302,16.0945,13.5881,13.4491,5.7997,3.44173,1.40139,4.14432,1.32957,4.66095,5.88457,7.83578,7.01165,3.67886,9.51374,21.516,9.21077,9.49838,19.8598
0,0,0,3.35759,7.6508,88.9916,0,0,0,0,0,4.22854,3.35759,0,3.35759,28.9838,27.3236,10.7942,17.7261,0,0,4.22854,11.8147,0,0,0,1.22825,18.6416,49.3544,18.961,0,0,0
0.680096,12.6978,0.115923,0.0128464,0.0775473,18.2345,47.9523,3.25991,10.829,3.6785,2.46164,6.55294,15.0495,19.8436,1.66652,15.5154,10.9876,10.8182,6.21809,9.6156,3.73266,0,7.50328,13.3682,9.53655,60.6376,1.80464,0.400205,2.78425,0.113212,3.79474,0.0440226,0.0133153
5.33903,9.93314,14.2833,3.10644,8.14574,14.0009,13.7207,1.53088,1.43548,2.6892,25.8152,7.59509,4.67735,1.7988,11.0015,12.079,9.07987,30.2986,13.4294,2.33022,5.36338,2.34681,8.87811,17.5299,5.82495,7.47959,0.574857,0.169415,1.38021,13.4714,14.3486,17.9167,12.4263
12.2827,10.1488,0.574298,5.90721,11.6137,37.2855,4.27109,0.341769,1.29268,5.72428,10.5579,6.43336,1.58849,5.96565,6.35813,11.9615,24.8051,10.8194,17.4879,7.79232,3.79174,2.99633,1.98796,7.39602,17.0272,9.44384,12.6274,5.21674,7.42563,13.1474,12.7671,8.38731,4.57351
13.0478,22.1956,0.984866,1.45377,8.77709,39.6691,7.94192,0,0,0,5.92992,11.9876,6.19538,7.11614,8.16195,24.3901,28.2689,5.73411,2.63264,1.62728,0.377822,3.50813,0.712327,15.7546,20.9236,14.8295,7.14746,4.78541,22.4358,11.2127,1.3601,0.838505,0
3.80116,3.70382,0.216845,2.74449,11.0111,59.9952,6.28095,3.68096,0.211123,1.82495,6.52939,4.05591,2.77996,3.89339,7.52939,14.2882,37.9106,17.5595,4.67507,3.98604,1.95849,1.36335,5.68219,4.56823,7.14616,14.7976,9.02325,3.15259,16.6147,12.4006,11.4432,9.49154,5.68002
0,0.492722,0.550947,0,5.67136,88.2743,3.26846,0.492722,0.492722,0,0.756751,3.76926,0,1.90639,2.8816,16.0269,55.9159,15.0421,3.40461,0,0,1.05328,1.76887,3.91789,5.13988,9.68359,14.064,11.9356,33.8177,15.2998,3.31748,0.440874,0.614314
0,0,0,0,12.1731,82.907,4.91988,0,0,0,0,0,0,0.600506,13.5447,22.0372,30.3522,26.5438,5.7432,1.17841,0,0,3.06967,6.06522,0.750123,2.25204,10.9128,10.6972,27.4545,30.1599,6.80821,1.75883,0.0715177
0,0,0,0.174465,0.311003,57.0201,33.044,8.78756,0.662815,0,0,1.15658,7.12671,7.24375,8.77952,18.2967,33.8873,15.787,4.12064,1.45506,1.45423,0.692538,4.13394,14.7572,22.0161,23.2107,15.0953,3.32707,4.83354,8.77005,2.07191,1.23651,0.547796
0,0,0,0,0.238791,99.6275,0.0743615,0.0388836,0.0204319,0,0,0.0601936,0.0660839,0.0742939,0.0660839,1.44667,92.2411,5.89297,0.0660839,0.0204319,0.0184517,0.0476322,0,0.106948,0.60104,10.2861,39.6667,37.9625,8.32553,2.68444,0.126909,0.102125,0.137801
0,0,0,0,0,84.818,15.182,0,0,0,0,0,0,0,6.22938,34.5447,44.735,12.2717,2.21916,0,0,0,0,0,1.74455,16.975,34.1119,35.9303,11.0918,0.146433,0,0,0
0,0,0,0,0,84.818,15.182,0,0,0,0,0,0,0,6.22938,34.5447,44.735,12.2717,2.21916,0,0,0,0,0,1.74455,16.975,34.1119,35.9303,11.0918,0.146433,0,0,0
0,0,0,0,19.0338,80.9662,0,0,0,0,0,0,0,0,0,4.10182,65.6801,13.3832,7.87802,8.95691,0,0,0,0,0,0.50575,12.3444,23.6099,44.0336,17.5241,1.73454,0.247791,0
0,0,0,0,0.400952,99.5991,0,0,0,0,0,0,0,0,0.266409,1.47383,97.8613,0.398473,0,0,0,0,0,0,0,0,11.9482,76.8142,10.2116,1.02607,0,0,0
0.349082,2.12642,2.44357,0,0.213828,49.9219,38.4827,4.8681,0,0,1.59441,0,0.773665,2.38943,6.8696,25.0093,31.7641,21.6943,9.40508,2.09449,0,0,3.45659,9.47414,16.1135,28.8638,23.9826,5.19275,2.7252,7.26789,2.16041,0.572315,0.190772
1.07553,0,0.100894,0,0,98.4621,0,0,0.0587704,0.100894,0.201789,0.260559,0,0,0.411661,7.69507,78.8112,12.8215,0,0,0,0,0.0587704,0.100894,0.0587704,0.214154,23.7843,72.4638,2.74918,0.51563,0.0544889,0,0
5.22269,2.95322,0.10181,6.15078,27.264,54.988,1.73379,0.109487,0.10181,0.482289,0.892074,0.197058,0.672532,4.55941,15.0562,19.2688,28.242,10.1116,10.3509,5.85864,2.37966,3.30312,3.8593,5.31812,2.59348,1.33361,4.34077,6.85732,15.1608,24.7158,20.4056,6.70188,8.71332
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,28.3305,71.6695,0,0,0,0,0
0,0,0,0,0.075431,99.9246,0,0,0,0,0,0,0,0,0.075431,0.301724,99.3025,0.320375,0,0,0,0,1.08495,4.68174,1.31389,0.872345,26.2842,49.4515,10.4597,4.03469,1.65622,0,0.160681
0.0329817,0.0265399,0.0963907,15.666,10.6111,47.2547,5.2961,20.9133,0.0643858,0.00732373,0.0311917,10.518,15.752,20.8849,5.39151,5.32804,5.3193,5.22285,5.23277,0.0717388,5.39616,20.8828,10.544,15.7166,10.5019,0.0297479,0.0850775,10.4796,26.2515,20.9788,0.0929365,5.2666,0.0532152
0,0,0,0,6.56046,77.4053,15.2095,0.824727,0,0,0,0,0,0,4.50656,13.826,21.8703,14.9893,27.0897,9.20178,8.24074,0.275646,0.152474,5.72248,9.21576,12.291,27.3204,13.7733,12.1244,8.93481,7.55324,2.65819,0.253893
19.0332,3.29567,0,0.232051,5.52139,37.3038,6.6343,0,0.558271,6.53755,20.8838,7.2055,1.44464,2.29268,3.00665,17.0849,34.3934,12.6278,6.8419,5.31992,6.18346,3.59917,4.03993,10.4197,8.04262,12.017,4.87439,3.58167,6.63054,16.4101,12.7902,15.0953,6.09868
11.3591,0,0.101482,0,0.316165,72.3497,0.366576,0,0,0,15.507,0.101482,0,11.2518,9.61981,0.733723,58.1399,12.6425,2.39159,4.63913,0.35639,0.123676,0.668768,1.35231,1.42655,3.00202,6.64061,14.6038,14.1326,15.9651,21.7451,17.1654,3.29779
10.9478,1.75473,0,1.98355,7.16447,48.5762,7.73585,2.28027,1.51035,7.20359,10.8432,3.10701,8.14686,11.248,7.68904,16.4283,20.1776,14.6889,9.23762,3.39654,4.28708,1.59304,9.91008,9.68286,9.14432,7.99627,10.2233,5.82315,17.0653,7.72711,9.28959,6.09942,7.03863
11.8805,5.73429,3.58209,1.80383,8.4027,33.7535,2.50879,1.62796,2.71629,5.82321,22.1668,4.99762,7.39087,10.1514,8.38702,14.99,12.4894,11.8141,15.9353,5.88166,2.30431,5.65819,12.0163,8.6936,12.1489,5.86006,6.46346,1.57387,9.71595,10.283,9.5975,12.6237,11.0237
0,0,0,0,0,44.351,52.488,3.16109,0,0,0,0,0,4.70514,8.80104,31.4777,33.1015,11.6364,9.22799,1.0121,0.0381721,0,3.71615,8.90602,32.7272,30.4945,15.7993,5.83381,0.398841,2.12421,0,0,0
0,0,0,0,1.63508,98.3649,0,0,0,0,0,0,0.284307,2.25414,2.11011,1.5502,92.9861,0.530864,0.284307,0,0,0,0,1.5301,1.24652,3.94933,20.6191,57.3329,12.2995,2.43655,0.246557,0.339463,0
0,0,0,0,1.63508,98.3649,0,0,0,0,0,0,0.284307,2.25414,2.11011,1.5502,92.9861,0.530864,0.284307,0,0,0,0,1.5301,1.24652,3.94933,20.6191,57.3329,12.2995,2.43655,0.246557,0.339463,0
0.480146,4.43355,8.84194,7.772,16.4921,21.0982,10.7224,10.3536,7.50264,9.14737,3.15604,17.2878,0.531429,4.9543,7.40237,15.1485,4.73528,3.12932,11.412,0.674209,12.7077,22.0171,10.1884,8.15998,9.9471,5.28694,5.70714,0.904519,17.2313,11.1143,5.61166,18.4882,7.36057
0.448053,0.754761,1.59684,0.74834,4.5982,34.0547,45.9614,10.6518,1.18589,0,0,2.66654,5.25194,4.04792,11.4987,13.9139,18.5317,15.7143,9.4178,7.56274,3.30367,8.09068,7.80175,18.8813,25.7152,19.3189,3.49283,0.448053,4.22158,3.38885,4.27513,7.7347,4.72168
7.56508,0.712659,0,1.60287,3.43861,71.6576,4.46843,2.46616,1.23103,0.904252,5.95334,5.87795,0.933501,3.18508,10.97,13.6289,34.4874,24.7456,1.93481,1.79882,1.62156,0.816403,1.71898,3.03091,2.52505,13.8658,30.3119,16.7517,11.5116,7.79402,5.36049,5.80746,1.32212
1.96983,1.74604,6.50062,20.391,16.3567,28.6072,7.18481,2.75088,3.46,1.84495,9.18791,10.1795,7.97321,4.32253,5.59011,6.5928,12.8069,9.49792,4.08538,15.3473,13.9423,9.6621,15.8976,3.5101,3.15098,6.881,5.06268,1.37049,8.8672,20.6025,16.1259,9.72505,8.80654
0,0,0,0,0,99.8655,0.134521,0,0,0,0,0,0,0,0,0.182207,99.8065,0.0112465,0,0,0,0,0,0,0.0121766,0.194253,0.614473,99.0982,0.0809485,0,0,0,0
25.2717,1.31544,0.0546512,0.370305,1.56895,44.3207,2.29585,4.40619,0.131466,4.83917,15.4255,8.83032,8.47652,10.0242,6.94747,2.66387,39.4097,6.70973,10.083,5.5898,1.0415,0.223861,7.40617,11.2929,13.5969,8.36994,6.38942,1.393,18.2583,14.1412,12.2224,6.23447,0.695325
7.16022,1.70243,0.284433,0,8.43571,54.9758,10.271,3.03312,1.36506,3.50992,9.2623,12.4823,5.73542,4.30036,9.41224,19.3044,23.875,21.2107,2.29912,0.517261,0.560905,0.302365,1.47336,6.47574,11.3759,13.4597,10.4546,1.91934,7.85467,8.04131,9.8884,22.3665,6.69039
0,0,0,0,0,99.742,0.257988,0,0,0,0,0,0,0,0.0819746,0.893346,98.6359,0.388711,0,0,0,0,0.0784305,0.18032,5.57974,2.79128,24.9197,51.5241,9.63691,1.9293,3.01797,0.342266,0
0,0,0,0.938738,0.819074,97.4618,0.780373,0,0,0,0,2.51888,0.780373,0.27715,0,21.7855,70.6233,4.01482,0,0,0,0,0,0,0.0917613,0.551703,15.7284,51.5029,29.5714,0.560117,0.518887,1.20426,0.270584
0.440067,7.63888,0.672883,4.94679,13.2664,34.9043,14.8106,14.4201,2.57282,0.876014,5.45122,34.2805,15.2227,10.6535,2.10628,5.55251,10.3592,5.47431,10.6346,0.535788,0.17201,5.00864,12.4948,12.3711,5.41473,25.2437,0.594909,0.587088,5.02317,10.4608,3.36292,6.20829,18.2384
4.74976,3.67183,2.06034,5.2277,14.1934,30.2928,14.2065,5.94253,5.64618,6.00822,8.00072,15.9336,8.29977,10.1625,5.41559,10.9996,11.3682,10.0485,7.39318,7.57898,3.27253,9.52754,8.15176,9.78714,9.54677,11.6366,8.20705,1.26007,4.95554,7.79086,10.75,21.3039,6.61034
6.97466,1.15384,4.16526,5.88528,5.22389,51.8986,13.0584,0.576198,5.65377,0.878353,4.53173,10.4832,7.18498,16.7651,1.79074,9.2408,32.6131,1.65854,2.22542,4.844,7.26321,5.93096,1.94745,1.91672,4.23647,16.3382,11.5186,24.55,4.37594,6.50744,6.17262,2.44893,19.9876
0,0,0,0,4.8734,95.1266,0,0,0,0,0,0,0,0,1.90732,13.0355,63.3484,20.5816,1.1272,0,0,0,0.0790682,0.129891,0.585165,2.04394,13.369,47.3597,24.542,9.77337,1.46139,0.0825401,0.573805
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,2.70101,94.0989,2.96842,0.231707,0,0,0
0.976184,0.755061,0.976184,2.34961,14.3035,79.5833,0.521407,0.351941,0.182856,0,0,3.10721,2.88095,5.15134,5.07699,13.351,55.6495,4.32899,3.30263,4.83333,1.3419,0.976184,1.75603,0.309121,2.85126,4.66368,12.3824,29.395,30.3354,7.18794,7.30756,2.88744,0.924146
5.8881,3.02843,2.11537,2.34339,0.0417033,62.7349,3.91258,0.749523,0.638979,0,18.547,11.168,0.508963,1.86168,7.50335,13.1336,21.1689,17.8885,4.28132,4.66623,9.33566,8.48385,7.31178,7.86266,5.06582,10.1265,22.063,14.3561,12.7985,4.41136,7.56451,4.39004,4.04972
0,0,0,0,0,99.5912,0.408763,0,0,0,0,0,0,0,0.0645174,5.08187,91.558,3.29557,0,0,0,0,0,0,0.0565332,7.8501,1.19884,19.8432,70.8514,0.199974,0,0,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.0295966,99.9704,0,0,0,0,0,0,0,0,0.132022,6.40111,57.2016,33.75,2.51536,0,0,0
14.1251,4.72252,6.96677,17.3329,13.0152,14.2166,6.06021,4.06914,5.10514,8.50683,5.87952,17.4117,1.88149,0.158638,0.743036,6.85191,18.87,11.871,5.142,7.52273,3.77678,25.7707,6.61101,5.39279,2.41328,7.89344,4.87305,1.29883,18.4893,13.94,2.02737,11.5592,25.5018
0,0,0,0,0,98.262,1.70998,0.0280211,0,0,0,0,0,0,0.0859636,6.04571,93.3557,0.361795,0.0967378,0.0540512,0,0,0,0,0.519938,1.1681,27.3643,63.3385,7.60925,0,0,0,0
27.8193,10.1048,2.18033,8.5737,3.94797,32.0632,10.3254,0,0,0,4.98529,5.34704,3.08307,4.41046,0.7694,7.62896,13.4969,14.9709,13.1962,6.86037,20.9874,9.24921,4.66637,6.9401,19.0987,28.7485,12.5054,9.55935,3.56527,0.115129,0.190096,0,14.611
14.7163,5.17796,0.270107,0,2.15199,54.97,2.98732,1.32196,0.270107,1.72038,16.4139,1.2873,1.28057,1.92197,6.63417,17.3303,31.2361,12.0217,7.33816,9.74545,10.1453,1.05897,2.73622,7.41858,11.4446,16.6131,17.9689,3.50017,9.03735,10.0492,8.14343,8.7149,4.37351
1.20339,4.37064,4.35142,11.3937,29.0524,29.2333,7.72411,4.35067,3.64609,2.47295,2.20136,7.18159,5.77516,8.54101,10.9609,9.26111,8.83579,13.4602,8.40301,9.21132,8.29524,10.0746,6.45565,5.1047,5.42384,3.12135,6.06498,0.893316,3.79955,17.8856,14.7992,15.045,21.4068
8.52607,5.59694,5.00845,4.77897,24.2695,33.8706,9.30338,0.546304,1.68994,3.00535,3.40445,7.35046,3.91806,4.4627,7.15171,15.9945,17.8909,13.4381,8.40875,6.10015,6.29699,8.9876,6.20377,9.57641,6.30467,10.3315,8.65559,3.20686,7.649,16.3697,9.46383,16.1448,6.09375
0.558788,1.58222,0.958865,1.07072,11.9216,64.2088,6.73585,10.1281,0.979593,0.984673,0.870745,5.00254,2.09075,0.627049,8.19446,29.525,21.268,16.7026,5.94929,2.18209,1.60781,6.85041,4.57233,7.21955,8.221,6.93371,10.6879,11.4976,27.9754,8.40829,7.39144,2.00961,5.0832
3.73742,4.1924,2.45659,2.79263,19.4418,34.9857,10.9286,6.56167,4.55039,4.1978,6.15494,6.36804,4.90478,4.11364,10.8532,7.40778,12.2921,8.91689,14.2098,6.70837,12.7259,11.4995,5.29142,11.9103,7.63131,8.07939,7.13004,5.47088,6.66011,14.7583,16.7513,8.7893,7.52761
0,0,0,0,0,92.1975,7.80252,0,0,0,0,0,0,0,2.28565,26.087,57.1523,13.5548,0.920304,0,0,0,0.214041,1.14627,5.81215,19.6386,23.9165,24.8948,13.012,4.67232,3.85456,2.1389,0.699994
0,0,0,0,19.5583,64.6816,15.4389,0.32123,0,0,0,0.232987,0.863403,25.268,1.23092,6.74411,39.271,0.441222,24.8914,1.02522,0.0317963,0,0.216419,0.968672,1.08122,14.4496,21.048,20.5707,21.0304,5.37666,5.0107,10.0509,0.196785
0,0.0932274,0.327572,4.74688,23.2256,58.2867,8.57433,2.74572,1.5018,0.451563,0.0466137,6.04904,4.99774,8.84088,6.27802,32.8504,9.82129,6.69362,0.708255,22.0826,1.54723,0.13094,11.2666,5.45468,1.52043,4.45162,17.9926,1.65426,8.59786,27.2501,2.55555,10.2385,9.01776
0.801026,0,1.87128,2.46985,21.7278,51.289,13.4261,6.29661,0.801026,1.31738,0,4.77466,5.35621,5.63535,6.1746,15.4595,18.5922,16.5859,12.3624,6.76034,3.68456,4.61425,11.3702,9.98408,8.28532,8.70087,6.52596,2.76097,7.64833,14.2269,12.88,9.47621,8.14122
0.0445621,0.0445621,0,0.0891241,8.94382,77.7013,13.1766,0,0,0,0,0.493812,0.595334,10.8454,18.1677,8.83217,28.7635,25.6525,5.97427,0.423098,0.252216,0,2.04525,8.33893,13.1016,18.8853,19.0604,1.38617,16.7811,8.63783,3.4998,3.55645,4.70716
1.17439,0,0.476289,4.72932,12.7666,75.7437,1.62843,0.671079,0,0.940584,1.86958,2.75042,1.55618,5.38757,10.2833,13.0472,37.5414,14.9127,5.8364,3.99403,2.9395,1.75132,0,0.838849,1.383,3.17532,18.4785,31.0836,19.5161,12.0455,8.777,3.96046,0.741706
2.25276,0.242539,0.157777,3.76595,20.1218,57.2343,10.4028,3.56229,0.195344,0.19517,1.86924,1.5105,4.67798,5.66836,5.35545,9.36972,49.7832,7.95178,7.76126,0.632178,5.57851,1.7111,5.89683,2.93849,0.706242,4.76308,9.99396,28.9493,12.0232,1.30265,1.0218,10.8518,21.5526
0,0,0,0.407078,2.97515,96.3205,0.148605,0,0.148605,0,0,0,0,0,0.29721,3.03811,87.2982,8.1614,0.203539,0.352144,0.29721,0.352144,0,0,0,1.86158,15.3272,58.9625,17.9842,3.75164,1.76072,0.352144,0
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,89.612,10.388,0,0,0,0,0,0,0,5.10723,25.5614,64.2911,5.03919,0.00103676,0,0,0
0,0,0,0,1.68088,98.3191,0,0,0,0,0,0,0,0,0,4.85917,92.181,2.95986,0,0,0,0,0,0,0.161361,0.305294,1.38974,70.5129,24.3068,3.17093,0.152942,0,0
7.42836,0,0,0.100876,0.449359,85.8632,0.33468,0,0,0,5.82356,0.201753,0,0,0.556187,8.9246,69.8123,16.7681,2.47036,0.815844,0.360091,0.0907784,0.243933,1.22885,0.913898,5.19578,16.2507,40.8789,26.2461,4.20567,2.75295,1.3511,0.732038
0.00186465,0,0.0282234,0.136241,0.131048,84.0337,10.4934,5.17147,0,0.00301176,0.00100392,47.1781,0.00200784,0.00189217,5.24127,16.1018,31.3176,0.123438,0.02505,0.00104257,0.00559571,0.00222292,5.30281,5.20895,0.0214456,0.187446,0.252531,31.1578,36.6892,15.8121,0.122731,2.61568,2.62926
0.907845,3.37309,0.548696,0.519186,3.27664,25.8439,57.7008,6.93102,0.327426,0.188906,0.382517,0.141279,0.187252,4.03472,2.73862,17.1559,30.9783,22.906,7.61261,10.332,3.63863,0.274691,0.704777,4.66938,35.7478,27.8717,18.899,5.99607,5.0905,0.140174,0.234879,0.458498,0.187252
0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0.0955867,99.9044,0,0,0,0,0,0,0,2.7541,4.92012,15.9141,61.1002,12.7533,0.021661,2.5364,0,0
0.933386,0,0,0.952683,2.95677,92.576,0.157004,0.201165,0,0,2.22295,1.00901,1.22935,1.64175,2.28807,13.8421,65.0982,10.3682,0.798714,0.734952,1.25077,1.73895,0,3.5132,1.8179,11.3335,24.2546,28.8366,15.9837,5.64699,4.36715,2.84017,1.40618
0.63323,31.0982,9.25546,1.48063,6.38337,21.2753,9.35666,4.60651,0.157086,7.21004,8.54347,2.73583,4.63894,1.21612,9.9782,8.79935,31.8285,19.1992,14.5496,5.29219,0.432562,1.32946,2.75059,21.8757,20.1766,16.2161,5.24163,0.366102,2.06753,9.75099,8.0611,9.58588,3.90772
0,0,0,0.788614,4.84983,89.1413,5.22025,0,0,0,0,0,1.52967,8.01122,14.8555,15.3027,48.2711,11.176,0.853799,0,0,0,0,2.00816,6.26201,11.9303,23.2171,10.6371,17.0056,12.4492,5.34399,9.57178,1.57485
0.468073,0.154057,0.691652,0.976611,6.52673,30.4225,46.68,13.5773,0.376312,0,0.126829,0.690654,0.670328,5.78769,10.714,19.5548,19.6965,16.0405,10.0295,8.30285,3.14099,5.37222,5.17124,15.8294,27.6173,20.3772,10.3596,2.02853,3.02785,6.04048,3.86111,0.893794,4.79352
0,0,0,0,0.147471,99.8525,0,0,0,0,0,0,0,0,0,0.201397,99.4548,0,0.3438,0,0,0,0,1.22661,0.300813,0.808244,23.6602,62.9007,9.73956,0.694164,0.542395,0.127232,0
1.86576,2.76635,0.0884426,0,9.74044,38.2516,30.6722,8.30894,0.177464,4.62996,3.49887,4.60126,3.4533,5.72684,7.30482,16.2292,16.3504,25.0496,10.5587,4.98725,3.12324,2.61534,17.0621,18.6469,9.49101,6.37178,9.61586,1.35972,6.84039,10.6015,7.8001,7.25638,4.95424
4.90823,0.768949,0.399687,2.95375,17.7368,27.4117,24.6008,16.4981,2.18992,0.734748,1.79731,3.19948,8.07593,5.0239,11.7475,7.36271,9.80421,13.8202,13.7291,11.5334,11.4452,4.25828,16.7049,15.2847,15.5079,15.2794,3.51539,0.361842,6.41673,3.36664,4.296,9.58286,9.68355
6.11926,1.01788,1.78875,7.18318,10.9248,32.4969,18.9614,12.4766,1.29458,2.27415,5.46249,8.21922,5.86521,7.16368,11.7021,11.8812,11.2081,8.99633,7.18527,7.39238,12.2854,8.10104,3.10517,13.3115,12.6127,12.5149,9.50991,4.79671,7.0096,10.9511,9.1309,12.1633,4.89428
3.39023,13.0186,6.73034,1.23256,1.49912,38.219,4.75918,2.18186,16.0381,6.36057,6.57051,11.1426,0.576568,7.90029,4.06923,5.06319,32.7458,6.6951,3.77307,8.57364,4.73039,14.7302,40.8326,8.93414,8.86485,4.19882,5.309,1.63003,14.3289,4.20809,2.93566,1.84813,6.90977
14.0541,8.27495,4.10601,1.47375,8.45204,24.766,17.5083,7.2411,3.67126,2.4234,8.02907,0.864981,3.95707,7.25967,4.46241,14.5686,21.0762,7.46546,15.6761,10.6446,10.5257,3.49911,10.9952,22.6652,16.2344,8.62592,7.41791,1.78931,3.1548,8.54739,8.10679,5.31737,7.14574
0.0161591,0,0.00788855,0,12.8376,85.5834,1.55497,0,0,0,0,0.0161591,0,15.7738,10.3702,5.7556,34.2835,33.468,0.215988,0.0991018,0.00976754,0.00788855,1.91217,3.68899,2.52618,12.8145,7.93138,2.27594,22.3687,26.892,8.47237,11.0292,0.0885214
