1,-61.0864,20.7924,0.365613
1,20.2434,25.509,0.30850500000000003
0,22.3004,28.7038,0.359585
3,-7.1278,28.804000000000002,0.285426
4,33.1389,-13.42,0.51181
3,15.3694,-10.2295,0.596108
3,30.5607,-8.20701,0.539797
5,18.8959,-7.921,0.597839
1,19.9116,-7.937460000000001,0.54873
1,26.2494,-7.967280000000001,0.537203
1,10.2114,-6.960710000000001,0.566929
1,2.6843,-6.323180000000001,0.5971890000000001
5,5.24191,-3.51539,0.587856
0,-25.7515,1.65746,0.479414
0,62.317,2.92462,0.526404
3,-14.4279,4.317159999999999,0.5388189999999999
4,25.9201,6.844360000000001,0.565209
4,27.1458,7.95982,0.504428
4,-28.0813,14.4843,0.551705
1,-18.6669,14.5011,0.48240299999999997
0,-33.2424,17.7826,0.456434
3,-15.503,18.0015,0.541097
2,-4.5827599999999995,20.6488,0.46390600000000004
4,17.7336,22.4013,0.47066
1,20.2827,27.4542,0.488471
1,4.29213,-5.8503099999999995,0.7153649999999999
5,7.951739999999999,-5.56873,0.693327
3,-21.6421,-5.27845,0.625025
4,-7.751460000000001,-4.89405,0.739805
0,-82.3879,-4.5929,0.61492
1,-6.916989999999999,-4.22617,0.715698
5,21.9953,-3.88211,0.748017
0,-44.7572,-2.73831,0.783289
1,21.1722,4.35237,0.777816
1,-2.99926,7.29436,0.6652140000000001
4,-3.7635300000000003,7.732539999999999,0.7227779999999999
1,-18.8531,9.275030000000001,0.679882
4,14.8479,9.23467,0.7489399999999999
4,23.8264,9.79186,0.74597
5,28.366999999999997,11.7623,0.742831
5,34.1344,11.8661,0.744913
5,-23.7654,12.6636,0.687094
3,-19.0353,12.8251,0.604761
5,19.9882,15.3238,0.619993
5,-3.1551,17.7623,0.629554
1,-18.8977,24.4542,0.772638
1,30.1986,-9.48776,0.8882610000000001
5,2.8483400000000003,-8.01056,0.848831
4,28.7317,-8.07157,0.931185
5,17.1446,-7.891310000000001,0.883509
5,18.6692,-7.894819999999999,0.908385
0,-50.8114,-4.6983,0.980775
1,-5.863090000000001,-4.21743,0.8524790000000001
5,-8.885010000000001,-4.07645,0.897091
5,21.0688,-3.5146900000000003,0.922703
4,-8.00721,-3.1432599999999997,0.950876
3,19.7578,-3.14223,0.896633
0,34.6375,-2.61295,0.819045
4,64.4565,0.98367,0.8545200000000001
4,-23.1544,1.63772,0.8727
2,-15.0307,1.8746099999999999,0.864941
1,-13.5841,3.0919,0.896431
3,19.9774,4.01851,0.82835
1,20.2361,5.029730000000001,0.8083600000000001
4,27.1272,7.30818,0.974875
1,-18.7045,10.4624,0.9135620000000001
3,13.4076,10.988,0.849267
1,-9.61112,11.0472,0.9523799999999999
5,26.9938,11.7481,0.857358
0,60.0089,11.8644,0.8166720000000001
0,18.9421,12.1657,0.890913
3,-3.69438,12.3965,0.8080729999999999
3,-2.77766,12.9032,0.957509
1,-14.4498,13.6279,0.980893
1,-18.4674,15.8271,0.9185840000000001
0,-8.16793,16.561,0.9530959999999999
2,-31.2243,17.7389,0.903432
1,-11.4509,18.0158,0.9460860000000001
1,-11.8423,19.3141,0.8283739999999999
1,0.12204300000000001,19.816,0.899331
4,-18.1334,20.0416,0.9393
3,-0.7929510000000001,22.6283,0.8478620000000001
4,32.295,-14.3316,1.19215
4,32.5057,-14.0461,1.19135
5,-20.7416,-9.70128,1.16809
1,10.3755,-8.01342,1.1052
0,21.2729,-7.88702,1.14011
1,23.2982,-7.91035,1.11561
5,25.1441,-7.98376,1.01183
5,-20.8194,-6.13781,1.05316
5,-20.9825,-4.14139,1.14828
3,-20.4731,-3.01993,1.0756
4,22.2743,3.3502400000000003,1.12448
3,-3.2971699999999995,6.5069300000000005,1.02833
4,31.7093,8.95049,1.09406
5,30.1248,11.7878,1.1506299999999998
3,-21.1517,11.8899,1.14529
5,33.6822,11.84,1.11192
5,34.9579,11.953,1.1793
0,38.6382,12.0789,1.0566
3,-17.238,13.7559,1.1860700000000002
1,-13.3496,14.2832,1.13229
0,-33.8549,17.5032,1.13333
5,-17.1105,17.6859,1.06497
0,-37.9244,20.1985,1.07714
1,31.3207,-15.0205,1.39219
0,31.2336,-13.3374,1.39726
1,31.3648,-12.2738,1.32364
3,31.4537,-10.6812,1.21831
1,11.8006,-8.40639,1.36036
5,-0.0488226,-8.00571,1.34541
5,-2.52637,-7.98537,1.27241
1,3.36303,-7.839239999999999,1.30655
5,-6.57005,-5.69221,1.33604
0,49.3592,-5.2154,1.3066200000000001
1,-7.41754,-4.58092,1.24229
5,-7.13662,-3.8209699999999995,1.37195
4,-8.10854,-2.7767,1.31523
2,21.9031,3.39026,1.2327700000000001
0,62.9134,6.06792,1.22892
4,54.0897,6.874969999999999,1.20329
5,23.2701,9.08082,1.3096
3,-1.56063,11.37,1.23663
3,-0.428259,11.5083,1.2796100000000001
3,0.733935,11.5752,1.32243
1,33.8634,11.9432,1.39147
0,61.5217,12.1075,1.23328
3,-9.61148,12.2339,1.3993799999999998
1,-26.2524,12.9447,1.28643
4,-7.00258,13.8419,1.32408
5,20.1975,16.7117,1.30241
5,-35.4979,16.9526,1.2802200000000001
0,-43.2979,17.5437,1.2378200000000001
1,-37.508,17.7019,1.2680799999999999
4,-18.6586,20.0098,1.35101
0,-0.8574299999999999,20.1129,1.3572600000000001
0,-4.08522,20.5583,1.26179
3,1.39414,20.5362,1.3542100000000001
5,-10.3297,20.6034,1.37748
5,20.1662,21.2572,1.30566
1,20.3042,26.509,1.3211
0,22.2796,29.1885,1.38688
1,23.2698,31.9796,1.37058
4,31.3414,-21.3009,1.51076
4,31.3332,-18.0938,1.5109299999999999
1,38.1236,-15.3248,1.51114
0,34.8078,-15.0404,1.5111
4,23.5633,-14.4476,1.5109
0,15.2186,-10.9744,1.5878299999999999
3,15.7843,-9.774939999999999,1.48862
5,31.1208,-9.1412,1.5111700000000001
3,15.8492,-8.67044,1.49204
4,92.0627,-8.29568,1.54575
1,10.418,-7.94725,1.58912
4,16.8972,-7.87285,1.58828
1,10.1496,-6.83897,1.46566
4,116.24600000000001,-6.50057,1.54474
0,-109.24600000000001,-6.13875,1.59345
1,3.0163,-6.10315,1.51075
4,82.1465,-5.963769999999999,1.54653
2,-22.5447,-5.5989,1.59125
4,89.9207,-5.30896,1.54621
1,-8.88438,-3.49928,1.4639
1,-17.1118,-3.30928,1.48146
3,-26.1072,1.82835,1.59169
5,-13.6836,3.0870900000000003,1.4963600000000001
0,96.0311,3.8196800000000004,1.51214
1,-13.8441,4.51734,1.4762
1,0.554312,10.9252,1.4395799999999999
3,-11.1653,11.6146,1.5921299999999998
0,59.763999999999996,11.9991,1.58806
3,-8.627360000000001,12.1261,1.5922100000000001
0,-12.4384,12.6882,1.59222
0,-35.4898,12.8537,1.51732
1,3.4674400000000003,12.9468,1.59277
2,-4.93029,13.167,1.5924
3,-7.96352,15.0946,1.59253
0,-19.113,15.2471,1.59247
0,-18.7646,16.6262,1.51671
4,-4.0269699999999995,17.2136,1.4095799999999998
4,-24.6491,17.7007,1.59273
2,-62.0336,19.0869,1.52065
4,-12.95,20.5682,1.4466700000000001
3,2.40963,20.6906,1.4731100000000001
0,2.9178900000000003,20.9458,1.59359
0,32.8813,-25.0498,1.74363
5,31.2788,-14.8997,1.77718
0,40.7088,-14.5379,1.7540200000000001
1,14.7001,-7.9953899999999996,1.7362799999999998
5,9.84225,-5.15487,1.71347
1,1.69147,12.1262,1.6631099999999999
3,-0.355026,12.3179,1.73406
0,42.8482,12.3368,1.76223
5,20.0541,12.6197,1.74718
4,-26.6267,12.9069,1.69797
1,-18.4885,12.915,1.75249
2,-33.6146,13.3426,1.73708
0,-27.736,13.333,1.7793900000000002
3,-2.9392,13.2788,1.6730900000000002
0,-16.5231,13.5423,1.72355
1,-7.488230000000001,13.5741,1.78214
0,-0.457682,13.5078,1.74785
3,-14.9895,13.7943,1.7175200000000002
4,-3.94061,13.7697,1.6816099999999998
5,20.0769,13.7241,1.71717
0,-3.4751800000000004,15.7687,1.60559
0,-17.0562,17.9724,1.74312
5,-10.0982,-7.993119999999999,1.8891099999999998
5,-0.0958248,-7.95251,1.9036099999999998
1,27.6642,-7.939080000000001,1.90278
1,29.7999,-7.959810000000001,1.9264700000000001
0,39.0356,-7.9134199999999995,1.8072599999999999
0,63.4327,-7.86653,1.87431
4,72.041,-5.95147,1.95774
0,-49.3426,-5.11442,1.8889
0,-49.3426,-5.11442,1.8889
5,9.83874,-5.15554,1.8990200000000002
3,-13.6511,1.9835200000000002,1.8580599999999998
1,-14.0839,3.70036,1.9111799999999999
3,55.3899,7.07443,1.8275
0,55.3542,8.58313,1.9033799999999998
4,36.6158,9.585180000000001,1.93517
3,-2.4641,11.6893,1.83208
5,28.7281,11.7921,1.85675
1,33.9899,11.9675,1.9920400000000003
3,-3.0876799999999998,12.0804,1.86549
2,-0.00272822,12.8338,1.8181900000000002
5,4.46345,13.0714,1.8223900000000002
0,-11.0882,13.2975,1.8056900000000002
4,-25.647,13.9829,1.8752
1,22.2867,30.1379,1.8072
0,26.3863,35.2979,1.8459999999999999
0,45.2102,-8.03979,2.0998900000000003
5,-11.9045,-7.9865699999999995,2.10774
1,17.6363,-7.899960000000001,2.01688
4,11.0864,-7.572369999999999,2.0069999999999997
3,4.84428,-5.91897,2.10011
0,96.52600000000001,3.20873,2.13289
0,102.11399999999999,4.3909199999999995,2.09749
3,-14.2465,4.47513,2.15846
0,56.8027,8.46751,2.1629400000000003
5,23.2655,9.34485,2.0019299999999998
3,-10.8269,11.3405,2.00868
3,20.2932,11.6698,2.0950900000000003
5,22.5255,11.7151,2.07518
3,32.7052,11.8563,2.0942
1,35.501999999999995,12.0,2.00857
0,58.3865,11.9837,2.1884799999999998
1,36.7464,12.0293,2.02223
3,1.09524,12.3546,2.08927
1,6.47295,12.3928,2.05551
1,3.76116,12.5243,2.02928
4,-23.4846,12.6559,2.00925
0,-19.3663,12.728,2.01927
1,-9.83201,13.3826,2.13443
1,-20.3222,13.4808,2.07951
1,-6.5946,15.0226,2.11633
1,19.1233,16.3253,2.07043
1,-6.31496,16.4751,2.1444900000000002
0,-7.935989999999999,16.7198,2.19142
5,20.2054,16.7036,2.0286299999999997
3,-4.02611,16.808,2.12623
0,-38.1097,17.7786,2.02696
0,-5.87705,17.8599,2.15612
0,21.7072,45.2346,2.1725
5,35.2514,-15.317,2.37277
1,14.6635,-10.117,2.25616
1,14.6635,-10.117,2.25616
1,15.494000000000002,-9.60131,2.2995400000000004
1,46.6021,-9.747060000000001,2.31648
1,14.5559,-8.70243,2.25096
1,-12.491,-8.02153,2.31188
0,-51.1204,-5.98464,2.2082200000000003
5,24.468000000000004,10.6999,2.3239400000000003
4,55.7954,10.7074,2.23045
4,36.44,10.884,2.36317
2,21.9359,11.0983,2.2639299999999998
3,-1.3467799999999999,11.3294,2.3043400000000003
1,19.0361,11.294,2.2401
4,27.4746,11.3058,2.33605
4,31.5657,11.334000000000001,2.33448
4,33.9473,11.3599,2.31156
3,20.0842,11.7269,2.22728
5,24.9783,11.754000000000001,2.27576
3,-33.383,11.884,2.23588
5,-14.1976,11.9855,2.32895
3,-13.5188,11.9044,2.30494
5,26.3883,11.8022,2.22867
4,29.67,11.864,2.29851
1,32.4647,11.8228,2.28286
0,71.3827,11.9269,2.33715
0,65.4325,12.1524,2.3431
4,-22.4062,12.6843,2.38072
5,20.0337,12.659,2.2413
0,-12.8075,12.8943,2.30863
3,0.667615,12.886,2.29941
4,-2.68912,13.0875,2.3881
0,-23.8249,13.6582,2.26249
1,-5.92402,13.8645,2.2477400000000003
5,18.9394,14.3125,2.2995799999999997
1,-5.32487,14.9185,2.28728
5,18.9593,15.1099,2.28005
4,20.0278,15.4762,2.2142
0,-6.88635,16.3298,2.26898
2,23.2777,38.525999999999996,2.367
0,29.6262,51.9525,2.28412
5,31.3316,-17.1041,2.51047
0,36.6834,-15.2094,2.47098
4,38.9245,-15.2844,2.45108
3,31.660999999999998,-14.4137,2.5512900000000003
0,39.8287,-8.1015,2.49188
0,-31.1271,-5.1138,2.55219
0,-31.1271,-5.1138,2.55219
4,54.8914,8.06161,2.52678
5,31.677,8.50885,2.4239900000000003
5,-5.79902,9.57199,2.5118099999999997
5,20.6855,10.5792,2.40466
4,25.8274,10.6925,2.43958
3,-11.7986,12.7718,2.49262
3,1.27096,12.9464,2.4153700000000002
0,-1.75455,13.745999999999999,2.41627
0,-43.727,17.5358,2.43994
0,-11.0312,17.8811,2.48354
0,5.786569999999999,21.031,2.4670400000000003
5,21.9746,28.5629,2.41034
5,46.3205,-16.5357,2.6221799999999997
5,33.8621,-15.335,2.7601299999999998
0,56.2965,-7.83863,2.79917
0,-63.2581,-4.62361,2.72526
4,69.3462,6.116569999999999,2.73605
3,19.2874,10.9103,2.72743
0,38.5922,11.0108,2.71055
3,-9.42442,11.6062,2.64335
3,0.29279,12.4461,2.6449
3,-34.486,12.8598,2.67093
4,-21.6611,12.814,2.76012
0,-2.05488,13.357999999999999,2.72243
0,-12.4493,13.4727,2.77143
1,-4.74739,15.9592,2.69484
4,-32.4653,17.4177,2.7044799999999998
3,-22.9426,17.7487,2.7568799999999998
0,-61.5119,19.5035,2.7450200000000002
0,-6.55894,20.615,2.79592
0,-2.7973,20.618000000000002,2.61212
1,23.2598,31.2609,2.70096
4,23.3975,38.3212,2.79535
0,23.3892,68.7825,2.76848
2,46.3063,-16.0462,2.89534
0,43.978,-15.4905,2.89252
3,31.4284,-15.3729,2.88046
0,37.1474,-14.3821,2.8521
5,46.5724,-11.8984,2.9116
4,15.5293,-9.7133,2.90028
1,4.33416,10.3777,2.89589
4,25.5649,11.2779,2.9048700000000003
2,29.2748,11.3181,2.80614
1,31.1472,11.2011,2.80318
0,-10.2807,13.1194,2.97076
0,-11.2072,13.357000000000001,2.81848
3,-7.840089999999999,13.4418,2.86542
3,-20.4498,13.9287,2.89095
3,-6.19377,14.8768,2.89411
3,4.20946,15.2597,2.8564
0,-25.7231,17.6672,2.91585
1,-38.0531,19.2426,2.80597
0,31.3209,-21.2897,3.00202
0,15.6504,-11.2138,3.0451099999999998
2,12.9893,-10.1697,3.15885
0,54.7534,-7.858689999999999,3.07747
0,-63.9866,-5.86563,3.1219099999999997
0,53.9921,-4.80523,3.1121
1,56.8562,6.13275,3.1324400000000003
4,36.5625,9.574110000000001,3.06324
4,-3.0483599999999997,11.7879,3.1468599999999998
4,52.8923,11.9344,3.0472
4,54.6842,12.0723,3.1699
3,-8.76679,12.5707,3.0479
4,50.0103,14.2339,3.0552799999999998
1,-6.659560000000001,16.697,3.04382
5,23.8848,27.9499,3.13654
1,25.3021,27.93,3.04616
5,26.9081,27.9266,3.0762
1,23.4627,32.1047,3.13637
0,23.1822,49.0442,3.1562
1,38.8808,-15.2413,3.39008
4,-3.4809,-7.92944,3.3314
0,52.0183,-7.885110000000001,3.29605
0,54.3687,-6.755319999999999,3.37189
5,5.02033,-5.8671,3.38561
0,-6.46641,-5.64058,3.36225
0,51.7295,11.9432,3.3146199999999997
4,-35.262,17.1305,3.24586
0,-40.7242,17.2758,3.3868699999999996
5,-21.8981,17.3566,3.39822
4,-43.3269,17.7797,3.21172
0,-25.8069,17.697,3.23501
1,-20.8827,18.6392,3.39759
5,23.365,31.2093,3.28692
5,26.6651,43.49,3.2656
3,23.3295,45.4047,3.2699599999999998
5,22.534000000000002,47.9487,3.33888
0,22.4454,49.5933,3.39031
0,22.328000000000003,51.9319,3.2245
0,31.3075,-18.8253,3.56121
5,-20.8719,-9.30655,3.5053300000000003
5,8.05702,-7.827939999999999,3.4197900000000003
0,57.0316,-7.894610000000001,3.46935
4,9.638539999999999,-7.67985,3.59462
4,49.3128,-5.317419999999999,3.47095
0,72.1084,-5.23085,3.5718
0,-31.0354,-5.19362,3.50915
1,31.0587,-4.47052,3.42625
4,70.1603,11.9739,3.54025
4,-11.6704,12.7108,3.50909
0,0.7170380000000001,13.0401,3.5415699999999997
4,-7.6851899999999995,14.7335,3.40274
0,-15.1511,14.8886,3.4181800000000004
0,-31.7495,17.3023,3.49482
3,-22.948,17.3538,3.4528
4,-37.7904,17.704,3.53703
1,22.5652,43.0117,3.54501
4,29.4289,51.9315,3.5698199999999995
1,46.5669,-15.0869,3.7237199999999997
2,-10.5582,-7.834230000000001,3.77322
1,50.1763,-5.39021,3.79204
5,0.119055,10.8699,3.69904
5,4.16184,11.1633,3.6796900000000003
0,-2.91112,13.4221,3.7019599999999997
0,-11.707,14.2566,3.63015
5,49.994,15.4547,3.65619
0,-8.47596,16.534000000000002,3.6125800000000003
0,-24.4892,17.7368,3.7334400000000003
5,-8.21108,23.5151,3.67234
1,24.8773,27.9644,3.67314
1,25.8739,27.956,3.71035
1,27.1055,27.9641,3.7583599999999997
1,28.2397,27.9372,3.7645
5,23.2481,28.6768,3.60825
1,21.913,45.2124,3.6152800000000003
4,23.2008,46.7432,3.6939300000000004
1,38.0549,-15.2837,3.84735
3,39.8613,-15.2636,3.94424
1,46.5464,-8.16443,3.9094
0,30.4736,-5.0181,3.9697
0,104.96,-4.81176,3.9838
1,-5.8239,9.63364,3.8875
0,-1.22621,12.5633,3.9392400000000003
4,37.8162,12.4592,3.9731
0,-10.7764,13.5356,3.84009
4,-27.3068,17.7856,3.9011099999999996
1,31.2064,27.9515,3.8878699999999995
2,23.1889,33.0595,3.89307
4,42.27,-15.2598,4.07493
3,29.1316,-5.51779,4.13891
0,3.7167199999999996,-5.2184800000000005,4.13786
0,89.854,-5.30687,4.0875
0,55.3669,-3.5117800000000003,4.025530000000001
5,36.344,11.1028,4.06952
0,51.2287,12.0142,4.19302
4,50.0198,12.7043,4.14045
0,0.23354499999999997,24.0913,4.10761
3,23.8995,27.983,4.019340000000001
3,24.7112,27.9882,4.05551
3,25.7177,27.9935,4.10131
3,27.0322,27.9921,4.162319999999999
3,23.2873,38.317,4.07877
0,23.1673,56.172,4.04864
0,32.8969,-26.1928,4.36664
0,39.6711,-15.2364,4.3829
4,121.435,-4.55237,4.3049800000000005
4,26.0553,9.32437,4.3423099999999994
4,-7.918360000000001,11.0919,4.2508
2,-34.2461,17.775,4.32636
2,-8.109760000000001,23.5462,4.25615
4,2.50916,25.1545,4.221769999999999
0,23.1477,64.7373,4.3779900000000005
4,29.0426,-4.77453,4.52021
4,23.0526,9.23944,4.49806
0,35.7175,9.33127,4.47013
4,36.7327,9.313369999999999,4.4869900000000005
0,-9.140360000000001,15.6898,4.49112
4,-7.95915,16.3097,4.4726300000000005
3,-35.9517,17.7961,4.434480000000001
5,1.81843,23.7434,4.5323199999999995
5,46.558,-9.94058,4.736330000000001
2,-27.1436,-9.66282,4.78955
4,50.1632,-4.70555,4.64412
4,30.2581,-3.5143800000000005,4.630330000000001
0,70.0203,12.0692,4.75298
2,37.5141,28.01,4.7034
1,1.9149599999999998,46.0633,4.72987
4,23.3072,51.7106,4.77928
0,53.4366,-6.46224,4.86492
3,29.0694,-4.85214,4.99694
0,37.5072,-4.31577,4.89447
0,49.8846,9.58365,4.96111
0,65.962,12.0537,4.94877
0,71.6118,12.0847,4.82615
4,23.1637,32.9684,4.8089699999999995
4,23.1585,35.6065,4.99155
4,32.8255,-24.1284,5.197030000000001
2,31.994,-15.1975,5.17721
3,29.3861,-6.4111199999999995,5.0726
3,29.7672,-3.8777,5.06337
4,70.2441,9.44336,5.1483300000000005
4,70.7046,11.2112,5.186030000000001
4,69.9961,11.8339,5.1548300000000005
0,50.6116,12.0591,5.04844
0,0.26465,23.3028,5.13928
0,23.3012,47.0913,5.14035
4,31.3747,-20.1106,5.3856
4,31.3572,-16.8752,5.20113
4,34.1952,-15.1872,5.390569999999999
4,45.1491,-15.1471,5.336869999999999
0,46.2256,-10.8346,5.322769999999999
0,54.313,-3.5882400000000003,5.21225
0,107.755,9.35972,5.23692
0,71.9621,10.9357,5.24885
2,23.6923,28.0515,5.36711
1,3.63208,46.4912,5.3949
0,23.3039,48.4196,5.224819999999999
0,23.3039,62.331,5.35595
4,50.1392,-4.35076,5.55389
0,37.3793,8.95447,5.49576
4,36.4866,9.90318,5.42933
0,-28.3199,20.3105,5.42898
2,2.6265,25.0034,5.40428
2,34.9478,27.9779,5.584
2,26.1057,28.0591,5.534269999999999
2,23.1807,29.23,5.4343
4,23.2832,36.8633,5.5099599999999995
0,23.256,52.1252,5.46095
0,23.3183,65.2767,5.5183599999999995
0,44.4478,-15.2365,5.76171
0,38.3466,-15.1359,5.7984599999999995
4,22.049,9.55868,5.69342
2,36.9073,27.9807,5.7260800000000005
2,28.3652,28.0769,5.700130000000001
0,23.3565,38.8213,5.6716
4,23.1436,44.1672,5.60669
4,23.1975,46.7,5.79575
0,23.2352,55.8732,5.70322
0,23.3943,60.4729,5.63227
0,24.2197,68.7603,5.7273
0,46.3233,-15.2108,5.92643
4,28.7732,-5.70028,5.84262
4,1.52746,24.0987,5.98721
2,39.5708,27.9901,5.92432
2,30.7157,28.0919,5.88012
0,23.2991,42.4165,5.96439
4,23.1446,49.2492,5.98416
0,23.2327,58.2277,5.85683
0,24.3309,65.8674,5.97791
0,29.9782,-6.15468,6.04063
0,50.0248,-5.3025,6.06607
4,71.8398,10.144,6.06688
4,0.42477600000000004,23.2889,6.17155
0,-72.3437,28.0343,6.19522
4,24.1104,28.0547,6.00667
2,32.8318,28.0931,6.04725
0,42.1829,28.0028,6.12367
0,23.3292,44.736000000000004,6.15909
2,-17.9113,46.1631,6.1784
4,23.1308,51.1804,6.1288800000000005
0,24.1607,61.3565,6.0844
0,24.1975,73.7937,6.00587
4,-18.954,11.4937,6.25557
4,1.57031,24.348000000000003,6.37941
2,35.1159,28.0927,6.23325
0,44.7681,28.0205,6.32525
0,23.239,37.9691,6.2264
0,48.1688,27.9802,6.59265
4,29.4911,28.0411,6.50128
2,37.3566,28.1264,6.4231
2,38.9667,28.1394,6.56152
0,23.2447,40.5311,6.467890000000001
0,23.381999999999998,47.7471,6.4151
0,23.316999999999997,49.4145,6.55443
4,28.7777,-5.50788,6.62052
4,-6.112,26.6628,6.65295
0,5.62015,27.5331,6.66683
2,6.66137,27.8458,6.75373
4,31.511999999999997,28.0487,6.68317
2,40.9387,28.147,6.73337
0,30.3773,-3.78781,6.857489999999999
0,43.0755,28.1616,6.923210000000001
0,23.2375,44.9368,6.89005
0,23.3417,52.3863,6.81007
4,29.2321,-6.0846599999999995,7.18447
0,29.0031,-4.25751,7.0731
4,6.7697199999999995,27.7587,7.16385
0,23.3611,56.2604,7.14595
0,-46.9621,9.799389999999999,7.66419
0,24.3956,64.8355,7.92966
0,125.48,-5.063619999999999,8.014610000000001
0,24.4071,8.683060000000001,8.10718
0,94.0555,9.83098,8.020710000000001
2,24.0583,28.1704,8.15719
2,26.9348,28.1842,8.49718
2,23.1202,30.9663,8.46537
2,28.4976,28.2044,8.69298
2,23.2082,28.875999999999998,8.742339999999999
4,-3.79624,26.5887,8.86252
2,25.5043,28.0904,8.90719
2,27.6129,28.1082,9.19045
0,24.3661,78.3705,9.13091
0,114.87,42.8852,9.28171
3,22.9907,58.7536,9.27407
2,34.1989,28.2408,9.44893
0,23.2881,33.8831,9.57366
0,22.7394,37.4897,9.439060000000001
1,23.3315,59.1895,9.54251
0,23.1143,63.1914,9.79373
0,23.1263,39.7877,9.84041
4,38.6799,28.2752,10.0858
4,3.4757,46.3118,10.0466
0,23.3689,63.3733,10.0454
2,35.595,28.1424,10.3588
0,23.0954,42.5149,10.2791
0,23.2434,40.2606,10.6677
2,-17.6765,46.3009,10.7375
0,43.6735,28.3276,10.8302
2,23.1709,28.2644,11.1129
2,23.6864,28.2703,11.5806
2,25.0589,28.2067,11.4151
0,-65.0575,46.5097,11.5687
0,24.201,76.7078,11.4181
2,26.4958,28.1999,11.6635
0,23.2252,31.1447,11.7469
